date,SST,climatology,sd,SSTA,HSNAP,HSNAP_accumulation,unique_week_id,HSNAP_accumulation_per_week
1986-06-02,27.87666670481364,27.708169643054948,0.9007335900032085,0.16849706175869272,0,3.0869139680450957,74,3.0869139680450957
1986-06-03,27.696333249409992,27.708169643054948,0.9007335900032085,-0.011836393644955479,0,3.0869139680450957,74,3.0869139680450957
1986-06-04,27.451000022888184,27.708169643054948,0.9007335900032085,-0.2571696201667635,0,3.0869139680450957,74,3.0869139680450957
1986-06-05,27.425666681925456,27.708169643054948,0.9007335900032085,-0.2825029611294916,0,3.0869139680450957,74,3.0869139680450957
1986-06-06,28.041000111897787,27.708169643054948,0.9007335900032085,0.3328304688428396,0,3.0869139680450957,74,3.0869139680450957
1986-06-07,28.230332883199058,27.708169643054948,0.9007335900032085,0.5221632401441099,0,3.0869139680450957,74,3.0869139680450957
1986-06-08,28.598999977111816,27.708169643054948,0.9007335900032085,0.8908303340568686,0,3.0869139680450957,75,3.7062102285433123
1986-06-09,28.74033323923747,27.708169643054948,0.9007335900032085,1.0321635961825208,0.13143000617931122,3.218343974224407,75,3.7062102285433123
1986-06-10,28.978999900817872,27.708169643054948,0.9007335900032085,1.270830257762924,0.3700966677597144,3.5884406419841213,75,3.7062102285433123
1986-06-11,28.99133326212565,27.708169643054948,0.9007335900032085,1.2831636190707023,0.3824300290674927,3.970870671051614,75,3.7062102285433123
1986-06-12,28.66433334350586,27.708169643054948,0.9007335900032085,0.9561637004509116,0.055430110447701963,4.026300781499316,75,3.7062102285433123
1986-06-13,28.096666653951008,27.708169643054948,0.9007335900032085,0.38849701089606015,0,4.026300781499316,75,3.7062102285433123
1986-06-14,27.668666648864747,27.708169643054948,0.9007335900032085,-0.03950299419020098,0,4.026300781499316,75,3.7062102285433123
1986-06-15,27.787666765848794,27.708169643054948,0.9007335900032085,0.07949712279384613,0,4.026300781499316,76,4.026300781499316
1986-06-16,27.582999992370606,27.708169643054948,0.9007335900032085,-0.1251696506843416,0,4.026300781499316,76,4.026300781499316
1986-06-17,27.627000045776366,27.708169643054948,0.9007335900032085,-0.081169597278581307,0,4.026300781499316,76,4.026300781499316
1986-06-18,27.6146666208903,27.708169643054948,0.9007335900032085,-0.09350302216464712,0,4.026300781499316,76,4.026300781499316
1986-06-19,27.830666732788085,27.708169643054948,0.9007335900032085,0.12249708973313744,0,4.026300781499316,76,4.026300781499316
1986-06-20,27.997333399454753,27.708169643054948,0.9007335900032085,0.2891637563998053,0,4.026300781499316,76,4.026300781499316
1986-06-21,27.816666730244954,27.708169643054948,0.9007335900032085,0.10849708719000617,0,4.026300781499316,76,4.026300781499316
1986-06-22,27.531000073750814,27.708169643054948,0.9007335900032085,-0.17716956930413374,0,4.026300781499316,77,4.026300781499316
1986-06-23,27.454666646321616,27.708169643054948,0.9007335900032085,-0.25350299673333154,0,4.026300781499316,77,4.026300781499316
1986-06-24,27.506999905904134,27.708169643054948,0.9007335900032085,-0.20116973715081343,0,4.026300781499316,77,4.026300781499316
1986-06-25,28.238000043233235,27.708169643054948,0.9007335900032085,0.5298304001782874,0,4.026300781499316,77,4.026300781499316
1986-06-26,28.16733322143555,27.708169643054948,0.9007335900032085,0.4591635783806005,0,4.026300781499316,77,4.026300781499316
1986-06-27,28.494000053405763,27.708169643054948,0.9007335900032085,0.7858304103508154,0,4.026300781499316,77,4.026300781499316
1986-06-28,28.421000035603843,27.708169643054948,0.9007335900032085,0.712830392548895,0,4.026300781499316,77,4.026300781499316
1986-06-29,28.251666641235353,27.708169643054948,0.9007335900032085,0.5434969981804052,0,4.026300781499316,78,4.026300781499316
1986-06-30,28.37133331298828,27.708169643054948,0.9007335900032085,0.6631636699333328,0,4.026300781499316,78,4.026300781499316
1986-07-01,28.382666460673015,27.708169643054948,0.9007335900032085,0.674496817618067,0,4.026300781499316,78,4.026300781499316
1986-07-02,28.05500011444092,27.708169643054948,0.9007335900032085,0.3468304713859709,0,4.026300781499316,78,4.026300781499316
1986-07-03,27.792000261942544,27.708169643054948,0.9007335900032085,0.08383061888759613,0,4.026300781499316,78,4.026300781499316
1986-07-04,27.440000534057617,27.708169643054948,0.9007335900032085,-0.2681691089973306,0,4.026300781499316,78,4.026300781499316
1986-07-05,27.258666865030925,27.708169643054948,0.9007335900032085,-0.44950277802402283,0,4.026300781499316,78,4.026300781499316
1986-07-06,26.779333368937174,27.708169643054948,0.9007335900032085,-0.9288362741177743,0,4.026300781499316,79,4.067880046272445
1986-07-07,27.86000016530355,27.708169643054948,0.9007335900032085,0.15183052224860205,0,4.026300781499316,79,4.067880046272445
1986-07-08,28.214332580566406,27.708169643054948,0.9007335900032085,0.5061629375114585,0,4.026300781499316,79,4.067880046272445
1986-07-09,28.681666946411134,27.708169643054948,0.9007335900032085,0.9734973033561864,0.07276371335297682,4.099064494852293,79,4.067880046272445
1986-07-10,28.330333264668784,27.708169643054948,0.9007335900032085,0.6221636216138364,0,4.099064494852293,79,4.067880046272445
1986-07-11,28.046333249409994,27.708169643054948,0.9007335900032085,0.33816360635504594,0,4.099064494852293,79,4.067880046272445
1986-07-12,27.75,27.708169643054948,0.9007335900032085,0.041830356945052216,0,4.099064494852293,79,4.067880046272445
1986-07-13,27.94266675313314,27.708169643054948,0.9007335900032085,0.23449711007819118,0,4.099064494852293,80,4.099064494852293
1986-07-14,27.92100009918213,27.708169643054948,0.9007335900032085,0.21283045612718254,0,4.099064494852293,80,4.099064494852293
1986-07-15,27.580333264668784,27.708169643054948,0.9007335900032085,-0.12783637838616357,0,4.099064494852293,80,4.099064494852293
1986-07-16,27.43000030517578,27.708169643054948,0.9007335900032085,-0.27816933787916653,0,4.099064494852293,80,4.099064494852293
1986-07-17,27.54000047047933,27.708169643054948,0.9007335900032085,-0.1681691725756167,0,4.099064494852293,80,4.099064494852293
1986-07-18,27.640332984924317,27.708169643054948,0.9007335900032085,-0.06783665813063067,0,4.099064494852293,80,4.099064494852293
1986-07-19,27.60266704559326,27.708169643054948,0.9007335900032085,-0.10550259746168678,0,4.099064494852293,80,4.099064494852293
1986-07-20,27.231999969482423,27.708169643054948,0.9007335900032085,-0.4761696735725245,0,4.099064494852293,81,4.114221124981354
1986-07-21,27.363000043233235,27.708169643054948,0.9007335900032085,-0.3451695998217126,0,4.099064494852293,81,4.114221124981354
1986-07-22,27.25300006866455,27.708169643054948,0.9007335900032085,-0.4551695743903963,0,4.099064494852293,81,4.114221124981354
1986-07-23,27.61966667175293,27.708169643054948,0.9007335900032085,-0.08850297130201668,0,4.099064494852293,81,4.114221124981354
1986-07-24,27.969999821980796,27.708169643054948,0.9007335900032085,0.26183017892584814,0,4.099064494852293,81,4.114221124981354
1986-07-25,28.096333503723145,27.708169643054948,0.9007335900032085,0.38816386066819675,0,4.099064494852293,81,4.114221124981354
1986-07-26,28.714999643961587,27.708169643054948,0.9007335900032085,1.006830000906639,0.10609641090342947,4.205160905755722,81,4.114221124981354
1986-07-27,28.668666712443034,27.708169643054948,0.9007335900032085,0.9604970693880865,0.059763479384876916,4.264924385140599,82,4.510544783587046
1986-07-28,28.88566646575928,27.708169643054948,0.9007335900032085,1.177496822704331,0.27676323270112135,4.5416876178417205,82,4.510544783587046
1986-07-29,28.48066635131836,27.708169643054948,0.9007335900032085,0.7724967082634109,0,4.5416876178417205,82,4.510544783587046
1986-07-30,27.98833312988281,27.708169643054948,0.9007335900032085,0.2801634868278633,0,4.5416876178417205,82,4.510544783587046
1986-07-31,27.653000005086263,27.708169643054948,0.9007335900032085,-0.05516963796868524,0,4.5416876178417205,82,4.510544783587046
1986-08-01,28.298333422342935,27.708169643054948,0.9007335900032085,0.5901637792879875,0,4.5416876178417205,82,4.510544783587046
1986-08-02,28.667666625976562,27.708169643054948,0.9007335900032085,0.959496982921614,0.05876339291840438,4.600451010760125,82,4.510544783587046
1986-08-03,27.833666610717774,27.708169643054948,0.9007335900032085,0.12549696766282636,0,4.600451010760125,83,4.600451010760125
1986-08-04,27.756999969482422,27.708169643054948,0.9007335900032085,0.04883032642747409,0,4.600451010760125,83,4.600451010760125
1986-08-05,27.9306666692098,27.708169643054948,0.9007335900032085,0.22249702615485134,0,4.600451010760125,83,4.600451010760125
1986-08-06,28.253333218892415,27.708169643054948,0.9007335900032085,0.5451635758374671,0,4.600451010760125,83,4.600451010760125
1986-08-07,27.960000038146973,27.708169643054948,0.9007335900032085,0.2518303950920249,0,4.600451010760125,83,4.600451010760125
1986-08-08,27.438333384195964,27.708169643054948,0.9007335900032085,-0.26983625885898377,0,4.600451010760125,83,4.600451010760125
1986-08-09,27.685666656494142,27.708169643054948,0.9007335900032085,-0.022502986560805738,0,4.600451010760125,83,4.600451010760125
1986-08-10,27.713999875386556,27.708169643054948,0.9007335900032085,0.005830232331607732,0,4.600451010760125,84,4.600451010760125
1986-08-11,27.32833334604899,27.708169643054948,0.9007335900032085,-0.37983629700595856,0,4.600451010760125,84,4.600451010760125
1986-08-12,27.174333318074545,27.708169643054948,0.9007335900032085,-0.5338363249804026,0,4.600451010760125,84,4.600451010760125
1986-08-13,27.443999989827475,27.708169643054948,0.9007335900032085,-0.2641696532274729,0,4.600451010760125,84,4.600451010760125
1986-08-14,27.483666547139485,27.708169643054948,0.9007335900032085,-0.22450309591546258,0,4.600451010760125,84,4.600451010760125
1986-08-15,27.567666562398276,27.708169643054948,0.9007335900032085,-0.1405030806566714,0,4.600451010760125,84,4.600451010760125
1986-08-16,27.609333356221516,27.708169643054948,0.9007335900032085,-0.09883628683343204,0,4.600451010760125,84,4.600451010760125
1986-08-17,27.905000241597495,27.708169643054948,0.9007335900032085,0.19683059854254736,0,4.600451010760125,85,4.600451010760125
1986-08-18,28.005666796366373,27.708169643054948,0.9007335900032085,0.2974971533114257,0,4.600451010760125,85,4.600451010760125
1986-08-19,28.029000155131023,27.708169643054948,0.9007335900032085,0.3208305120760748,0,4.600451010760125,85,4.600451010760125
1986-08-20,28.22899971008301,27.708169643054948,0.9007335900032085,0.5208300670280614,0,4.600451010760125,85,4.600451010760125
1986-08-21,28.19566650390625,27.708169643054948,0.9007335900032085,0.4874968608513015,0,4.600451010760125,85,4.600451010760125
1986-08-22,28.386333338419597,27.708169643054948,0.9007335900032085,0.678163695364649,0,4.600451010760125,85,4.600451010760125
1986-08-23,28.37300008138021,27.708169643054948,0.9007335900032085,0.6648304383252608,0,4.600451010760125,85,4.600451010760125
1986-08-24,28.323666763305663,27.708169643054948,0.9007335900032085,0.6154971202507156,0,4.600451010760125,86,4.600451010760125
1986-08-25,27.9439998626709,27.708169643054948,0.9007335900032085,0.23583021961595207,0,4.600451010760125,86,4.600451010760125
1986-08-26,27.61666660308838,27.708169643054948,0.9007335900032085,-0.09150303996656817,0,4.600451010760125,86,4.600451010760125
1986-08-27,27.677999877929686,27.708169643054948,0.9007335900032085,-0.030169765125261705,0,4.600451010760125,86,4.600451010760125
1986-08-28,28.315333493550618,27.708169643054948,0.9007335900032085,0.6071638504956702,0,4.600451010760125,86,4.600451010760125
1986-08-29,28.466000048319497,27.708169643054948,0.9007335900032085,0.7578304052645493,0,4.600451010760125,86,4.600451010760125
1986-08-30,28.54400005340576,27.708169643054948,0.9007335900032085,0.8358304103508125,0,4.600451010760125,86,4.600451010760125
1986-08-31,28.338666661580405,27.708169643054948,0.9007335900032085,0.6304970185254568,0,4.600451010760125,87,4.673222135611838
